KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2016-Q4,-5.182691496180377,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2017-Q1,1.560905967350678,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2017-Q2,-0.33020843248424064,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2017-Q3,-0.6829457079632131,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2017-Q4,-0.7166462428972904,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2018-Q1,-3.8338638997718335,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2018-Q2,-5.939881071612518,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2018-Q3,-3.9553388701802628,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2018-Q4,-1.7829078279544046,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2019-Q1,1.0635876184862072,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2019-Q2,7.4644034371145,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2019-Q3,9.88660070569735,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2019-Q4,10.976411313524588,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2020-Q1,11.32167042276294,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2020-Q2,21.03977935354496,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2020-Q3,25.189730594254137,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2020-Q4,29.911521063798155,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2021-Q1,21.123474922928093,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2021-Q2,9.355322877782367,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2021-Q3,3.1285884999450215,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2021-Q4,-0.017727689586319945,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2022-Q1,-1.0637339831116526,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2022-Q2,7.174952745425238,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2022-Q3,17.2840990641301,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2022-Q4,24.4715848086037,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2023-Q1,24.6342168162866,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2023-Q2,22.08654287364741,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2023-Q3,17.095585413309202,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2023-Q4,15.652161424197775,A,F,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2024-Q1,11.820272524272776,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2024-Q2,5.920366567156763,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2024-Q3,1.0973346379799689,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2024-Q4,2.097448180234014,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2025-Q1,14.739849599352997,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2025-Q2,8.865899225756156,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2025-Q3,5.539095725668655,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2025-Q4,4.65934092618942,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2026-Q1,9.897310465672492,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.IFO.E.Z.B3.ST.S.WFNET,Q,U2,ALL,IFO,E,Z,B3,ST,S,WFNET,2026-Q2,8.842395870829762,A,,,,P3M,B,,,0,,Credit standards-Impact of industry or firm specific situation-Enterprise,Euro area (changing composition) - All banks - Question on Impact of industry or firm specific situation - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
