"date","chart_id","series_id","series_name","country","value","axis","unit","source","source_url","frequency","source_note"
"2011-10-01","pmi_composite","pmi_de","Germany","Germany",50.703,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2011-11-01","pmi_composite","pmi_de","Germany","Germany",50.063,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2011-12-01","pmi_composite","pmi_de","Germany","Germany",50.335,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-01-01","pmi_composite","pmi_de","Germany","Germany",51.542,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-02-01","pmi_composite","pmi_de","Germany","Germany",52.806,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-03-01","pmi_composite","pmi_de","Germany","Germany",52.892,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-04-01","pmi_composite","pmi_de","Germany","Germany",51.752,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-05-01","pmi_composite","pmi_de","Germany","Germany",50.452,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-06-01","pmi_composite","pmi_de","Germany","Germany",49.302,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-07-01","pmi_composite","pmi_de","Germany","Germany",48.306,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-08-01","pmi_composite","pmi_de","Germany","Germany",47.556,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-09-01","pmi_composite","pmi_de","Germany","Germany",47.921,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-10-01","pmi_composite","pmi_de","Germany","Germany",47.969,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-11-01","pmi_composite","pmi_de","Germany","Germany",48.702,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2012-12-01","pmi_composite","pmi_de","Germany","Germany",49.067,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-01-01","pmi_composite","pmi_de","Germany","Germany",51.301,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-02-01","pmi_composite","pmi_de","Germany","Germany",52.656,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-03-01","pmi_composite","pmi_de","Germany","Germany",52.75,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-04-01","pmi_composite","pmi_de","Germany","Germany",51.013,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-05-01","pmi_composite","pmi_de","Germany","Germany",49.98,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-06-01","pmi_composite","pmi_de","Germany","Germany",49.923,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-07-01","pmi_composite","pmi_de","Germany","Germany",50.916,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-08-01","pmi_composite","pmi_de","Germany","Germany",52.005,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-09-01","pmi_composite","pmi_de","Germany","Germany",52.93,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-10-01","pmi_composite","pmi_de","Germany","Germany",53.271,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-11-01","pmi_composite","pmi_de","Germany","Germany",53.926,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2013-12-01","pmi_composite","pmi_de","Germany","Germany",54.526,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-01-01","pmi_composite","pmi_de","Germany","Germany",55.314,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-02-01","pmi_composite","pmi_de","Germany","Germany",55.644,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-03-01","pmi_composite","pmi_de","Germany","Germany",55.425,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-04-01","pmi_composite","pmi_de","Germany","Germany",55.605,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-05-01","pmi_composite","pmi_de","Germany","Germany",55.335,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-06-01","pmi_composite","pmi_de","Germany","Germany",55.218,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-07-01","pmi_composite","pmi_de","Germany","Germany",55.112,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-08-01","pmi_composite","pmi_de","Germany","Germany",54.496,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-09-01","pmi_composite","pmi_de","Germany","Germany",54.537,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-10-01","pmi_composite","pmi_de","Germany","Germany",53.924,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-11-01","pmi_composite","pmi_de","Germany","Germany",53.243,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2014-12-01","pmi_composite","pmi_de","Germany","Germany",52.527,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-01-01","pmi_composite","pmi_de","Germany","Germany",52.378,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-02-01","pmi_composite","pmi_de","Germany","Germany",53.091,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-03-01","pmi_composite","pmi_de","Germany","Germany",54.243,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-04-01","pmi_composite","pmi_de","Germany","Germany",54.453,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-05-01","pmi_composite","pmi_de","Germany","Germany",54.045,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-06-01","pmi_composite","pmi_de","Germany","Germany",53.481,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-07-01","pmi_composite","pmi_de","Germany","Germany",53.361,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-08-01","pmi_composite","pmi_de","Germany","Germany",54.145,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-09-01","pmi_composite","pmi_de","Germany","Germany",54.25,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-10-01","pmi_composite","pmi_de","Germany","Germany",54.408,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-11-01","pmi_composite","pmi_de","Germany","Germany",54.469,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2015-12-01","pmi_composite","pmi_de","Germany","Germany",54.944,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-01-01","pmi_composite","pmi_de","Germany","Germany",55.036,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-02-01","pmi_composite","pmi_de","Germany","Germany",54.683,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-03-01","pmi_composite","pmi_de","Germany","Germany",54.2,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-04-01","pmi_composite","pmi_de","Germany","Germany",53.923,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-05-01","pmi_composite","pmi_de","Germany","Germany",54.068,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-06-01","pmi_composite","pmi_de","Germany","Germany",54.185,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-07-01","pmi_composite","pmi_de","Germany","Germany",54.727,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-08-01","pmi_composite","pmi_de","Germany","Germany",54.324,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-09-01","pmi_composite","pmi_de","Germany","Germany",53.8,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-10-01","pmi_composite","pmi_de","Germany","Germany",53.749,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-11-01","pmi_composite","pmi_de","Germany","Germany",54.304,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2016-12-01","pmi_composite","pmi_de","Germany","Germany",55.114,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-01-01","pmi_composite","pmi_de","Germany","Germany",55.021,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-02-01","pmi_composite","pmi_de","Germany","Germany",55.394,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-03-01","pmi_composite","pmi_de","Germany","Germany",56.012,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-04-01","pmi_composite","pmi_de","Germany","Germany",56.635,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-05-01","pmi_composite","pmi_de","Germany","Germany",57.062,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-06-01","pmi_composite","pmi_de","Germany","Germany",56.829,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-07-01","pmi_composite","pmi_de","Germany","Germany",56.163,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-08-01","pmi_composite","pmi_de","Germany","Germany",55.641,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-09-01","pmi_composite","pmi_de","Germany","Germany",56.076,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-10-01","pmi_composite","pmi_de","Germany","Germany",56.707,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-11-01","pmi_composite","pmi_de","Germany","Germany",57.2,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2017-12-01","pmi_composite","pmi_de","Germany","Germany",57.592,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-01-01","pmi_composite","pmi_de","Germany","Germany",58.399,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-02-01","pmi_composite","pmi_de","Germany","Germany",58.485,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-03-01","pmi_composite","pmi_de","Germany","Germany",57.215,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-04-01","pmi_composite","pmi_de","Germany","Germany",55.725,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-05-01","pmi_composite","pmi_de","Germany","Germany",54.326,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-06-01","pmi_composite","pmi_de","Germany","Germany",54.224,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-07-01","pmi_composite","pmi_de","Germany","Germany",54.378,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-08-01","pmi_composite","pmi_de","Germany","Germany",55.122,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-09-01","pmi_composite","pmi_de","Germany","Germany",55.195,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-10-01","pmi_composite","pmi_de","Germany","Germany",54.654,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-11-01","pmi_composite","pmi_de","Germany","Germany",53.545,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2018-12-01","pmi_composite","pmi_de","Germany","Germany",52.437,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-01-01","pmi_composite","pmi_de","Germany","Germany",51.998,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-02-01","pmi_composite","pmi_de","Germany","Germany",52.16,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-03-01","pmi_composite","pmi_de","Germany","Germany",52.081,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-04-01","pmi_composite","pmi_de","Germany","Germany",52.113,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-05-01","pmi_composite","pmi_de","Germany","Germany",52.066,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-06-01","pmi_composite","pmi_de","Germany","Germany",52.464,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-07-01","pmi_composite","pmi_de","Germany","Germany",52.043,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-08-01","pmi_composite","pmi_de","Germany","Germany",51.726,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-09-01","pmi_composite","pmi_de","Germany","Germany",50.346,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-10-01","pmi_composite","pmi_de","Germany","Germany",49.674,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-11-01","pmi_composite","pmi_de","Germany","Germany",48.936,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2019-12-01","pmi_composite","pmi_de","Germany","Germany",49.502,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-01-01","pmi_composite","pmi_de","Germany","Germany",50.259,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-02-01","pmi_composite","pmi_de","Germany","Germany",50.674,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-03-01","pmi_composite","pmi_de","Germany","Germany",35,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-04-01","pmi_composite","pmi_de","Germany","Germany",17.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-05-01","pmi_composite","pmi_de","Germany","Germany",32.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-06-01","pmi_composite","pmi_de","Germany","Germany",47,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-07-01","pmi_composite","pmi_de","Germany","Germany",55.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-08-01","pmi_composite","pmi_de","Germany","Germany",54.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-09-01","pmi_composite","pmi_de","Germany","Germany",54.7,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-10-01","pmi_composite","pmi_de","Germany","Germany",55,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-11-01","pmi_composite","pmi_de","Germany","Germany",51.7,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2020-12-01","pmi_composite","pmi_de","Germany","Germany",52.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-01-01","pmi_composite","pmi_de","Germany","Germany",50.8,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-02-01","pmi_composite","pmi_de","Germany","Germany",51.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-03-01","pmi_composite","pmi_de","Germany","Germany",57.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-04-01","pmi_composite","pmi_de","Germany","Germany",55.8,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-05-01","pmi_composite","pmi_de","Germany","Germany",56.2,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-06-01","pmi_composite","pmi_de","Germany","Germany",60.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-07-01","pmi_composite","pmi_de","Germany","Germany",62.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-08-01","pmi_composite","pmi_de","Germany","Germany",60,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-09-01","pmi_composite","pmi_de","Germany","Germany",55.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-10-01","pmi_composite","pmi_de","Germany","Germany",52,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-11-01","pmi_composite","pmi_de","Germany","Germany",52.2,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2021-12-01","pmi_composite","pmi_de","Germany","Germany",49.9,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-01-01","pmi_composite","pmi_de","Germany","Germany",53.8,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-02-01","pmi_composite","pmi_de","Germany","Germany",55.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-03-01","pmi_composite","pmi_de","Germany","Germany",55.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-04-01","pmi_composite","pmi_de","Germany","Germany",54.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-05-01","pmi_composite","pmi_de","Germany","Germany",53.7,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-06-01","pmi_composite","pmi_de","Germany","Germany",51.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-07-01","pmi_composite","pmi_de","Germany","Germany",48.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-08-01","pmi_composite","pmi_de","Germany","Germany",46.9,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-09-01","pmi_composite","pmi_de","Germany","Germany",45.7,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-10-01","pmi_composite","pmi_de","Germany","Germany",45.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-11-01","pmi_composite","pmi_de","Germany","Germany",46.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2022-12-01","pmi_composite","pmi_de","Germany","Germany",49,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-01-01","pmi_composite","pmi_de","Germany","Germany",49.9,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-02-01","pmi_composite","pmi_de","Germany","Germany",50.7,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-03-01","pmi_composite","pmi_de","Germany","Germany",52.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-04-01","pmi_composite","pmi_de","Germany","Germany",54.2,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-05-01","pmi_composite","pmi_de","Germany","Germany",53.9,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-06-01","pmi_composite","pmi_de","Germany","Germany",50.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-07-01","pmi_composite","pmi_de","Germany","Germany",48.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-08-01","pmi_composite","pmi_de","Germany","Germany",44.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-09-01","pmi_composite","pmi_de","Germany","Germany",46.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-10-01","pmi_composite","pmi_de","Germany","Germany",45.9,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-11-01","pmi_composite","pmi_de","Germany","Germany",47.8,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2023-12-01","pmi_composite","pmi_de","Germany","Germany",47.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-01-01","pmi_composite","pmi_de","Germany","Germany",47,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-02-01","pmi_composite","pmi_de","Germany","Germany",46.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-03-01","pmi_composite","pmi_de","Germany","Germany",47.7,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-04-01","pmi_composite","pmi_de","Germany","Germany",50.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-05-01","pmi_composite","pmi_de","Germany","Germany",52.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-06-01","pmi_composite","pmi_de","Germany","Germany",50.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-07-01","pmi_composite","pmi_de","Germany","Germany",49.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-08-01","pmi_composite","pmi_de","Germany","Germany",48.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-09-01","pmi_composite","pmi_de","Germany","Germany",47.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-10-01","pmi_composite","pmi_de","Germany","Germany",48.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-11-01","pmi_composite","pmi_de","Germany","Germany",47.2,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2024-12-01","pmi_composite","pmi_de","Germany","Germany",48,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-01-01","pmi_composite","pmi_de","Germany","Germany",50.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-02-01","pmi_composite","pmi_de","Germany","Germany",50.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-03-01","pmi_composite","pmi_de","Germany","Germany",51.3,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-04-01","pmi_composite","pmi_de","Germany","Germany",50.1,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-05-01","pmi_composite","pmi_de","Germany","Germany",48.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-06-01","pmi_composite","pmi_de","Germany","Germany",50.4,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-07-01","pmi_composite","pmi_de","Germany","Germany",50.6,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-08-01","pmi_composite","pmi_de","Germany","Germany",50.5,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
"2025-09-01","pmi_composite","pmi_de","Germany","Germany",52,"left","index","SP Global PMI","https://www.spglobal.com/market-intelligence/en/mi/products/pmi.html","monthly",""
